input_db,output_db,gain_reduction_db,threshold,ratio,knee,attack_ms,release_ms
-60.0,-63.01,3.01,-24.0,4.0,,0.5,400.0
-57.5,-60.51,3.01,-24.0,4.0,,0.5,400.0
-55.0,-58.01,3.01,-24.0,4.0,,0.5,400.0
-52.5,-55.51,3.01,-24.0,4.0,,0.5,400.0
-50.0,-53.01,3.01,-24.0,4.0,,0.5,400.0
-47.5,-50.51,3.01,-24.0,4.0,,0.5,400.0
-45.0,-48.01,3.01,-24.0,4.0,,0.5,400.0
-42.5,-45.82,3.32,-24.0,4.0,,0.5,400.0
-40.0,-44.15,4.15,-24.0,4.0,,0.5,400.0
-37.5,-43.0,5.5,-24.0,4.0,,0.5,400.0
-35.0,-42.3,7.3,-24.0,4.0,,0.5,400.0
-32.5,-41.68,9.18,-24.0,4.0,,0.5,400.0
-30.0,-41.05,11.05,-24.0,4.0,,0.5,400.0
-27.5,-40.43,12.93,-24.0,4.0,,0.5,400.0
-25.0,-39.8,14.8,-24.0,4.0,,0.5,400.0
-22.5,-39.18,16.68,-24.0,4.0,,0.5,400.0
-20.0,-38.55,18.55,-24.0,4.0,,0.5,400.0
-17.5,-37.93,20.43,-24.0,4.0,,0.5,400.0
-15.0,-37.3,22.3,-24.0,4.0,,0.5,400.0
-12.5,-36.68,24.18,-24.0,4.0,,0.5,400.0
-10.0,-36.05,26.05,-24.0,4.0,,0.5,400.0
-7.5,-35.43,27.93,-24.0,4.0,,0.5,400.0
-5.0,-34.8,29.8,-24.0,4.0,,0.5,400.0
-2.5,-34.16,31.66,-24.0,4.0,,0.5,400.0
0.0,-33.5,33.5,-24.0,4.0,,0.5,400.0
-60.0,-63.01,3.01,-24.0,8.0,,0.5,400.0
-57.5,-60.51,3.01,-24.0,8.0,,0.5,400.0
-55.0,-58.01,3.01,-24.0,8.0,,0.5,400.0
-52.5,-55.51,3.01,-24.0,8.0,,0.5,400.0
-50.0,-53.01,3.01,-24.0,8.0,,0.5,400.0
-47.5,-50.51,3.01,-24.0,8.0,,0.5,400.0
-45.0,-48.01,3.01,-24.0,8.0,,0.5,400.0
-42.5,-45.87,3.37,-24.0,8.0,,0.5,400.0
-40.0,-44.34,4.34,-24.0,8.0,,0.5,400.0
-37.5,-43.41,5.91,-24.0,8.0,,0.5,400.0
-35.0,-43.02,8.02,-24.0,8.0,,0.5,400.0
-32.5,-42.71,10.21,-24.0,8.0,,0.5,400.0
-30.0,-42.39,12.39,-24.0,8.0,,0.5,400.0
-27.5,-42.08,14.58,-24.0,8.0,,0.5,400.0
-25.0,-41.77,16.77,-24.0,8.0,,0.5,400.0
-22.5,-41.46,18.96,-24.0,8.0,,0.5,400.0
-20.0,-41.14,21.14,-24.0,8.0,,0.5,400.0
-17.5,-40.83,23.33,-24.0,8.0,,0.5,400.0
-15.0,-40.52,25.52,-24.0,8.0,,0.5,400.0
-12.5,-40.21,27.71,-24.0,8.0,,0.5,400.0
-10.0,-39.89,29.89,-24.0,8.0,,0.5,400.0
-7.5,-39.58,32.08,-24.0,8.0,,0.5,400.0
-5.0,-39.26,34.26,-24.0,8.0,,0.5,400.0
-2.5,-38.94,36.44,-24.0,8.0,,0.5,400.0
0.0,-38.59,38.59,-24.0,8.0,,0.5,400.0
-60.0,-63.01,3.01,-24.0,12.0,,0.5,400.0
-57.5,-60.51,3.01,-24.0,12.0,,0.5,400.0
-55.0,-58.01,3.01,-24.0,12.0,,0.5,400.0
-52.5,-55.51,3.01,-24.0,12.0,,0.5,400.0
-50.0,-53.01,3.01,-24.0,12.0,,0.5,400.0
-47.5,-50.51,3.01,-24.0,12.0,,0.5,400.0
-45.0,-48.01,3.01,-24.0,12.0,,0.5,400.0
-42.5,-45.89,3.39,-24.0,12.0,,0.5,400.0
-40.0,-44.4,4.4,-24.0,12.0,,0.5,400.0
-37.5,-43.55,6.05,-24.0,12.0,,0.5,400.0
-35.0,-43.26,8.26,-24.0,12.0,,0.5,400.0
-32.5,-43.05,10.55,-24.0,12.0,,0.5,400.0
-30.0,-42.84,12.84,-24.0,12.0,,0.5,400.0
-27.5,-42.63,15.13,-24.0,12.0,,0.5,400.0
-25.0,-42.42,17.42,-24.0,12.0,,0.5,400.0
-22.5,-42.22,19.72,-24.0,12.0,,0.5,400.0
-20.0,-42.01,22.01,-24.0,12.0,,0.5,400.0
-17.5,-41.8,24.3,-24.0,12.0,,0.5,400.0
-15.0,-41.59,26.59,-24.0,12.0,,0.5,400.0
-12.5,-41.38,28.88,-24.0,12.0,,0.5,400.0
-10.0,-41.17,31.17,-24.0,12.0,,0.5,400.0
-7.5,-40.96,33.46,-24.0,12.0,,0.5,400.0
-5.0,-40.75,35.75,-24.0,12.0,,0.5,400.0
-2.5,-40.53,38.03,-24.0,12.0,,0.5,400.0
0.0,-40.29,40.29,-24.0,12.0,,0.5,400.0
-60.0,-63.01,3.01,-18.0,4.0,,0.5,400.0
-57.5,-60.51,3.01,-18.0,4.0,,0.5,400.0
-55.0,-58.01,3.01,-18.0,4.0,,0.5,400.0
-52.5,-55.51,3.01,-18.0,4.0,,0.5,400.0
-50.0,-53.01,3.01,-18.0,4.0,,0.5,400.0
-47.5,-50.64,3.14,-18.0,4.0,,0.5,400.0
-45.0,-48.74,3.74,-18.0,4.0,,0.5,400.0
-42.5,-47.31,4.81,-18.0,4.0,,0.5,400.0
-40.0,-46.37,6.37,-18.0,4.0,,0.5,400.0
-37.5,-45.74,8.24,-18.0,4.0,,0.5,400.0
-35.0,-45.12,10.12,-18.0,4.0,,0.5,400.0
-32.5,-44.49,11.99,-18.0,4.0,,0.5,400.0
-30.0,-43.87,13.87,-18.0,4.0,,0.5,400.0
-27.5,-43.24,15.74,-18.0,4.0,,0.5,400.0
-25.0,-42.62,17.62,-18.0,4.0,,0.5,400.0
-22.5,-41.99,19.49,-18.0,4.0,,0.5,400.0
-20.0,-41.37,21.37,-18.0,4.0,,0.5,400.0
-17.5,-40.74,23.24,-18.0,4.0,,0.5,400.0
-15.0,-40.12,25.12,-18.0,4.0,,0.5,400.0
-12.5,-39.49,26.99,-18.0,4.0,,0.5,400.0
-10.0,-38.87,28.87,-18.0,4.0,,0.5,400.0
-7.5,-38.24,30.74,-18.0,4.0,,0.5,400.0
-5.0,-37.61,32.61,-18.0,4.0,,0.5,400.0
-2.5,-36.97,34.47,-18.0,4.0,,0.5,400.0
0.0,-36.31,36.31,-18.0,4.0,,0.5,400.0
-60.0,-63.01,3.01,-18.0,8.0,,0.5,400.0
-57.5,-60.51,3.01,-18.0,8.0,,0.5,400.0
-55.0,-58.01,3.01,-18.0,8.0,,0.5,400.0
-52.5,-55.51,3.01,-18.0,8.0,,0.5,400.0
-50.0,-53.01,3.01,-18.0,8.0,,0.5,400.0
-47.5,-50.66,3.16,-18.0,8.0,,0.5,400.0
-45.0,-48.86,3.86,-18.0,8.0,,0.5,400.0
-42.5,-47.62,5.12,-18.0,8.0,,0.5,400.0
-40.0,-46.93,6.93,-18.0,8.0,,0.5,400.0
-37.5,-46.61,9.11,-18.0,8.0,,0.5,400.0
-35.0,-46.3,11.3,-18.0,8.0,,0.5,400.0
-32.5,-45.99,13.49,-18.0,8.0,,0.5,400.0
-30.0,-45.68,15.68,-18.0,8.0,,0.5,400.0
-27.5,-45.36,17.86,-18.0,8.0,,0.5,400.0
-25.0,-45.05,20.05,-18.0,8.0,,0.5,400.0
-22.5,-44.74,22.24,-18.0,8.0,,0.5,400.0
-20.0,-44.43,24.43,-18.0,8.0,,0.5,400.0
-17.5,-44.11,26.61,-18.0,8.0,,0.5,400.0
-15.0,-43.8,28.8,-18.0,8.0,,0.5,400.0
-12.5,-43.49,30.99,-18.0,8.0,,0.5,400.0
-10.0,-43.17,33.17,-18.0,8.0,,0.5,400.0
-7.5,-42.86,35.36,-18.0,8.0,,0.5,400.0
-5.0,-42.54,37.54,-18.0,8.0,,0.5,400.0
-2.5,-42.22,39.72,-18.0,8.0,,0.5,400.0
0.0,-41.87,41.87,-18.0,8.0,,0.5,400.0
-60.0,-63.01,3.01,-18.0,12.0,,0.5,400.0
-57.5,-60.51,3.01,-18.0,12.0,,0.5,400.0
-55.0,-58.01,3.01,-18.0,12.0,,0.5,400.0
-52.5,-55.51,3.01,-18.0,12.0,,0.5,400.0
-50.0,-53.01,3.01,-18.0,12.0,,0.5,400.0
-47.5,-50.67,3.17,-18.0,12.0,,0.5,400.0
-45.0,-48.9,3.9,-18.0,12.0,,0.5,400.0
-42.5,-47.72,5.22,-18.0,12.0,,0.5,400.0
-40.0,-47.12,7.12,-18.0,12.0,,0.5,400.0
-37.5,-46.9,9.4,-18.0,12.0,,0.5,400.0
-35.0,-46.7,11.7,-18.0,12.0,,0.5,400.0
-32.5,-46.49,13.99,-18.0,12.0,,0.5,400.0
-30.0,-46.28,16.28,-18.0,12.0,,0.5,400.0
-27.5,-46.07,18.57,-18.0,12.0,,0.5,400.0
-25.0,-45.86,20.86,-18.0,12.0,,0.5,400.0
-22.5,-45.65,23.15,-18.0,12.0,,0.5,400.0
-20.0,-45.45,25.45,-18.0,12.0,,0.5,400.0
-17.5,-45.24,27.74,-18.0,12.0,,0.5,400.0
-15.0,-45.03,30.03,-18.0,12.0,,0.5,400.0
-12.5,-44.82,32.32,-18.0,12.0,,0.5,400.0
-10.0,-44.61,34.61,-18.0,12.0,,0.5,400.0
-7.5,-44.4,36.9,-18.0,12.0,,0.5,400.0
-5.0,-44.19,39.19,-18.0,12.0,,0.5,400.0
-2.5,-43.97,41.47,-18.0,12.0,,0.5,400.0
0.0,-43.72,43.72,-18.0,12.0,,0.5,400.0
-60.0,-63.01,3.01,-12.0,4.0,,0.5,400.0
-57.5,-60.51,3.01,-12.0,4.0,,0.5,400.0
-55.0,-58.01,3.01,-12.0,4.0,,0.5,400.0
-52.5,-55.54,3.04,-12.0,4.0,,0.5,400.0
-50.0,-53.44,3.44,-12.0,4.0,,0.5,400.0
-47.5,-51.79,4.29,-12.0,4.0,,0.5,400.0
-45.0,-50.58,5.58,-12.0,4.0,,0.5,400.0
-42.5,-49.8,7.3,-12.0,4.0,,0.5,400.0
-40.0,-49.18,9.18,-12.0,4.0,,0.5,400.0
-37.5,-48.55,11.05,-12.0,4.0,,0.5,400.0
-35.0,-47.93,12.93,-12.0,4.0,,0.5,400.0
-32.5,-47.3,14.8,-12.0,4.0,,0.5,400.0
-30.0,-46.68,16.68,-12.0,4.0,,0.5,400.0
-27.5,-46.05,18.55,-12.0,4.0,,0.5,400.0
-25.0,-45.43,20.43,-12.0,4.0,,0.5,400.0
-22.5,-44.8,22.3,-12.0,4.0,,0.5,400.0
-20.0,-44.18,24.18,-12.0,4.0,,0.5,400.0
-17.5,-43.55,26.05,-12.0,4.0,,0.5,400.0
-15.0,-42.93,27.93,-12.0,4.0,,0.5,400.0
-12.5,-42.3,29.8,-12.0,4.0,,0.5,400.0
-10.0,-41.68,31.68,-12.0,4.0,,0.5,400.0
-7.5,-41.05,33.55,-12.0,4.0,,0.5,400.0
-5.0,-40.42,35.42,-12.0,4.0,,0.5,400.0
-2.5,-39.79,37.29,-12.0,4.0,,0.5,400.0
0.0,-39.12,39.12,-12.0,4.0,,0.5,400.0
-60.0,-63.01,3.01,-12.0,8.0,,0.5,400.0
-57.5,-60.51,3.01,-12.0,8.0,,0.5,400.0
-55.0,-58.01,3.01,-12.0,8.0,,0.5,400.0
-52.5,-55.55,3.05,-12.0,8.0,,0.5,400.0
-50.0,-53.51,3.51,-12.0,8.0,,0.5,400.0
-47.5,-52.0,4.5,-12.0,8.0,,0.5,400.0
-45.0,-51.0,6.0,-12.0,8.0,,0.5,400.0
-42.5,-50.52,8.02,-12.0,8.0,,0.5,400.0
-40.0,-50.21,10.21,-12.0,8.0,,0.5,400.0
-37.5,-49.89,12.39,-12.0,8.0,,0.5,400.0
-35.0,-49.58,14.58,-12.0,8.0,,0.5,400.0
-32.5,-49.27,16.77,-12.0,8.0,,0.5,400.0
-30.0,-48.96,18.96,-12.0,8.0,,0.5,400.0
-27.5,-48.64,21.14,-12.0,8.0,,0.5,400.0
-25.0,-48.33,23.33,-12.0,8.0,,0.5,400.0
-22.5,-48.02,25.52,-12.0,8.0,,0.5,400.0
-20.0,-47.71,27.71,-12.0,8.0,,0.5,400.0
-17.5,-47.39,29.89,-12.0,8.0,,0.5,400.0
-15.0,-47.08,32.08,-12.0,8.0,,0.5,400.0
-12.5,-46.77,34.27,-12.0,8.0,,0.5,400.0
-10.0,-46.46,36.46,-12.0,8.0,,0.5,400.0
-7.5,-46.14,38.64,-12.0,8.0,,0.5,400.0
-5.0,-45.83,40.83,-12.0,8.0,,0.5,400.0
-2.5,-45.5,43.0,-12.0,8.0,,0.5,400.0
0.0,-45.15,45.15,-12.0,8.0,,0.5,400.0
-60.0,-63.01,3.01,-12.0,12.0,,0.5,400.0
-57.5,-60.51,3.01,-12.0,12.0,,0.5,400.0
-55.0,-58.01,3.01,-12.0,12.0,,0.5,400.0
-52.5,-55.55,3.05,-12.0,12.0,,0.5,400.0
-50.0,-53.54,3.54,-12.0,12.0,,0.5,400.0
-47.5,-52.07,4.57,-12.0,12.0,,0.5,400.0
-45.0,-51.15,6.15,-12.0,12.0,,0.5,400.0
-42.5,-50.76,8.26,-12.0,12.0,,0.5,400.0
-40.0,-50.55,10.55,-12.0,12.0,,0.5,400.0
-37.5,-50.34,12.84,-12.0,12.0,,0.5,400.0
-35.0,-50.13,15.13,-12.0,12.0,,0.5,400.0
-32.5,-49.92,17.42,-12.0,12.0,,0.5,400.0
-30.0,-49.72,19.72,-12.0,12.0,,0.5,400.0
-27.5,-49.51,22.01,-12.0,12.0,,0.5,400.0
-25.0,-49.3,24.3,-12.0,12.0,,0.5,400.0
-22.5,-49.09,26.59,-12.0,12.0,,0.5,400.0
-20.0,-48.88,28.88,-12.0,12.0,,0.5,400.0
-17.5,-48.67,31.17,-12.0,12.0,,0.5,400.0
-15.0,-48.47,33.47,-12.0,12.0,,0.5,400.0
-12.5,-48.26,35.76,-12.0,12.0,,0.5,400.0
-10.0,-48.05,38.05,-12.0,12.0,,0.5,400.0
-7.5,-47.84,40.34,-12.0,12.0,,0.5,400.0
-5.0,-47.63,42.63,-12.0,12.0,,0.5,400.0
-2.5,-47.41,44.91,-12.0,12.0,,0.5,400.0
0.0,-47.16,47.16,-12.0,12.0,,0.5,400.0
