attack_param,release_param,threshold,ratio,attack_time_ms,release_time_ms
20.0,50.0,-18.0,4.0,0.0,
20.0,312.5,-18.0,4.0,0.0,
20.0,575.0,-18.0,4.0,0.0,
20.0,837.5,-18.0,4.0,0.0,
20.0,1100.0,-18.0,4.0,0.0,
215.0,50.0,-18.0,4.0,0.0,
215.0,312.5,-18.0,4.0,0.0,
215.0,575.0,-18.0,4.0,10.667,
215.0,837.5,-18.0,4.0,10.667,
215.0,1100.0,-18.0,4.0,10.667,
410.0,50.0,-18.0,4.0,10.667,
410.0,312.5,-18.0,4.0,10.667,
410.0,575.0,-18.0,4.0,10.667,
410.0,837.5,-18.0,4.0,10.667,
410.0,1100.0,-18.0,4.0,10.667,
605.0,50.0,-18.0,4.0,10.667,
605.0,312.5,-18.0,4.0,10.667,
605.0,575.0,-18.0,4.0,10.667,
605.0,837.5,-18.0,4.0,10.667,
605.0,1100.0,-18.0,4.0,10.667,
800.0,50.0,-18.0,4.0,10.667,
800.0,312.5,-18.0,4.0,10.667,
800.0,575.0,-18.0,4.0,10.667,
800.0,837.5,-18.0,4.0,10.667,
800.0,1100.0,-18.0,4.0,10.667,
